SO 0000345,1250,2500,INLOT-00084681
SO 0000347,17500,17500,INLOT-00002397
SO 0000347,1250,1250,INLOT-00113438
SO 0000347,6500,6500,INLOT-00113439
SO 0000347,4950,4950,INLOT-00113440
SO 0000347,2950,2950,INLOT-00113512
SO 0000347,1700,1700,INLOT-00113513
SO 0000347,1450,2900,INLOT-00113514
SO 0000347,900,1800,INLOT-00113515
SO 0000347,500,500,INLOT-00113516
SO 0000347,500,500,INLOT-00113517
SO 0000347,175,175,INLOT-00113518
SO 0000347,900,900,INLOT-00113519
SO 0000347,9,9,INLOT-00113520
SO 0000347,20,80,INLOT-00113531
SO 0000347,250,250,INLOT-00113532
SO 0000347,45,45,INLOT-00113533
SO 0000347,200,800,INLOT-00113534
SO 0000347,55,110,INLOT-00113535
SO 0000347,150,150,INLOT-00113536
SO 0000347,199,398,INLOT-00113537
SO 0000347,150,150,INLOT-00113538
SO 0000347,200,400,INLOT-00113539
SO 0000347,125,250,INLOT-00131769
SO 0000347,150,300,INLOT-00131770
SO 0000347,200,400,INLOT-00131921
SO 0000350,17500,17500,INLOT-00002401
SO 0000351,8500,8500,INLOT-00064467
SO 0000351,8500,-8500,INLOT-00106013
SO 0000351,8500,8500,INLOT-00106015
SO 0000352,17500,17500,INLOT-00002403
SO 0000353,17500,17500,INLOT-00002404
SO 0000354,17500,17500,INLOT-00002405
SO 0000355,17500,17500,INLOT-00002406
SO 0000356,17500,17500,INLOT-00002407
SO 0000357,17500,17500,INLOT-00002408
SO 0000358,9975,9975,INLOT-00002409
SO 0000359,17500,17500,INLOT-00002410
SO 0000360,9975,9975,INLOT-00002411
SO 0000360,4950,4950,INLOT-00002412
SO 0000361,17500,17500,INLOT-00002413
SO 0000362,17500,17500,INLOT-00002414
SO 0000362,2950,2950,INLOT-00092905
SO 0000362,1700,1700,INLOT-00092906
SO 0000362,1250,1250,INLOT-00112564
SO 0000362,1450,1450,INLOT-00092907
SO 0000362,450,450,INLOT-00092908
SO 0000362,900,1800,INLOT-00092909
SO 0000362,199,398,INLOT-00092910
SO 0000362,500,500,INLOT-00093041
SO 0000362,250,250,INLOT-00093042
SO 0000362,150,150,INLOT-00093043
SO 0000362,250,250,INLOT-00093044
SO 0000362,9,18,INLOT-00093045
SO 0000362,125,250,INLOT-00093046
SO 0000362,45,45,INLOT-00093047
SO 0000362,175,175,INLOT-00093085
SO 0000362,600,600,INLOT-00105049
SO 0000362,200,400,INLOT-00106002
SO 0000362,550,0,INLOT-00145195
SO 0000362,600,0,INLOT-00145196
SO 0000363,17500,17500,INLOT-00002415
SO 0000363,17500,17500,INLOT-00002416
SO 0000363,17500,17500,INLOT-00002417
SO 0000363,17500,17500,INLOT-00002418
SO 0000363,17500,17500,INLOT-00002419
SO 0000364,17500,17500,INLOT-00002420
SO 0000364,17500,17500,INLOT-00002421
SO 0000365,17500,17500,INLOT-00002426
SO 0000366,17500,17500,INLOT-00002427
SO 0000367,17500,17500,INLOT-00002428
SO 0000369,6500,6500,INLOT-00074475
SO 0000370,17500,17500,INLOT-00002431
SO 0000371,17500,17500,INLOT-00002432
SO 0000372,17500,17500,INLOT-00002433
SO 0000374,17500,17500,INLOT-00002436
SO 0000375,17500,17500,INLOT-00002437
SO 0000376,17500,17500,INLOT-00002440
SO 0000376,1250,1250,INLOT-00025281
SO 0000376,1450,1450,INLOT-00025282
SO 0000376,2950,2950,INLOT-00025283
SO 0000376,1700,1700,INLOT-00025284
SO 0000376,500,500,INLOT-00025285
SO 0000376,6500,6500,INLOT-00025286
SO 0000376,8500,8500,INLOT-00025287
SO 0000376,199,796,INLOT-00025288
SO 0000376,20,40,INLOT-00025290
SO 0000376,195,195,INLOT-00025291
SO 0000376,250,250,INLOT-00025292
SO 0000376,175,175,INLOT-00025293
SO 0000376,125,375,INLOT-00025294
SO 0000376,95,95,INLOT-00025295
SO 0000376,150,150,INLOT-00025296
SO 0000376,250,250,INLOT-00025297
SO 0000376,200,800,INLOT-00025298
SO 0000376,290,290,INLOT-00025299
SO 0000376,70,140,INLOT-00025300
SO 0000376,40,80,INLOT-00025301
SO 0000376,600,600,INLOT-00045337
SO 0000376,1290,1290,INLOT-00045339
SO 0000376,45,45,INLOT-00045340
SO 0000376,900,900,INLOT-00093077
SO 0000376,200,200,INLOT-00093078
SO 0000376,500,500,INLOT-00093079
SO 0000376,135,135,INLOT-00093080
SO 0000377,17500,17500,INLOT-00002441
SO 0000377,17500,17500,INLOT-00002442
SO 0000378,17500,17500,INLOT-00002443
SO 0000379,6500,6500,INLOT-00061011
SO 0000380,17500,17500,INLOT-00002445
SO 0000381,17500,17500,INLOT-00002446
SO 0000382,6500,6500,INLOT-00061181
SO 0000383,4950,4950,INLOT-00002449
SO 0000383,4950,-4950,INLOT-00063881
SO 0000383,4950,4950,INLOT-00063882
SO 0000384,17500,17500,INLOT-00002450
SO 0000384,17500,17500,INLOT-00002451
SO 0000384,17500,17500,INLOT-00002452
SO 0000384,17500,17500,INLOT-00002453
SO 0000384,17500,17500,INLOT-00002454
SO 0000385,17500,17500,INLOT-00002455
SO 0000386,17500,17500,INLOT-00002456
SO 0000387,17500,17500,INLOT-00002457
SO 0000388,17500,17500,INLOT-00002458
SO 0000388,17500,17500,INLOT-00002459
SO 0000389,9975,9975,INLOT-00002460
SO 0000390,9975,9975,INLOT-00002461
SO 0000390,4950,4950,INLOT-00002462
SO 0000391,17500,17500,INLOT-00002463
SO 0000391,500,500,INLOT-00160750
SO 0000391,1250,1250,INLOT-00161738
SO 0000391,900,900,INLOT-00161740
SO 0000391,200,200,INLOT-00161771
SO 0000391,1700,1700,INLOT-00161772
SO 0000391,500,500,INLOT-00166829
SO 0000392,17500,17500,INLOT-00002465
SO 0000392,500,1000,INLOT-00049029
SO 0000392,500,500,INLOT-00048736
SO 0000392,175,175,INLOT-00048739
SO 0000392,125,375,INLOT-00048740
SO 0000392,9,18,INLOT-00049021
SO 0000392,45,45,INLOT-00049022
SO 0000392,199,398,INLOT-00049024
SO 0000392,900,900,INLOT-00049025
SO 0000392,1700,1700,INLOT-00049026
SO 0000392,2950,2950,INLOT-00049027
SO 0000392,6500,6500,INLOT-00049028
SO 0000392,35,140,INLOT-00049030
SO 0000392,19,76,INLOT-00049045
SO 0000392,1250,1250,INLOT-00055775
SO 0000392,20,20,INLOT-00055776
SO 0000393,17500,17500,INLOT-00002466
SO 0000393,500,500,INLOT-00048734
SO 0000393,500,1000,INLOT-00049031
SO 0000393,250,750,INLOT-00049032
SO 0000393,175,350,INLOT-00049034
SO 0000393,125,375,INLOT-00049035
SO 0000393,9,36,INLOT-00049036
SO 0000393,900,1800,INLOT-00049039
SO 0000393,1700,3400,INLOT-00049040
SO 0000393,2950,5900,INLOT-00049041
SO 0000393,6500,13000,INLOT-00049042
SO 0000393,1250,2500,INLOT-00055773
SO 0000393,50,50,INLOT-00055774
SO 0000394,17500,17500,INLOT-00002467
SO 0000395,17500,17500,INLOT-00002468
SO 0000396,17500,17500,INLOT-00002469
SO 0000396,250,500,INLOT-00067956
SO 0000396,1250,2500,INLOT-00121232
SO 0000396,175,350,INLOT-00067958
SO 0000396,125,750,INLOT-00067959
SO 0000396,9,18,INLOT-00067960
SO 0000396,45,90,INLOT-00067961
SO 0000396,900,1800,INLOT-00067962
SO 0000396,1700,3400,INLOT-00067963
SO 0000396,2950,5900,INLOT-00067964
SO 0000396,6500,6500,INLOT-00067965
SO 0000396,500,1000,INLOT-00067966
SO 0000396,35,280,INLOT-00067967
SO 0000396,19,152,INLOT-00067968
SO 0000396,600,0,INLOT-00125538
SO 0000396,550,0,INLOT-00143310
SO 0000399,17500,17500,INLOT-00002476
SO 0000399,4950,4950,INLOT-00002478
SO 0000400,9975,9975,INLOT-00002477
SO 0000401,17500,17500,INLOT-00002479
SO 0000402,17500,17500,INLOT-00002480
SO 0000403,17500,17500,INLOT-00002481
SO 0000404,17500,17500,INLOT-00002482
SO 0000404,1250,1250,INLOT-00169609
SO 0000404,250,250,INLOT-00151529
SO 0000404,2500,2500,INLOT-00151530
SO 0000404,1450,1450,INLOT-00152341
SO 0000404,450,900,INLOT-00169610
SO 0000404,900,900,INLOT-00152343
SO 0000404,200,200,INLOT-00152344
SO 0000404,500,500,INLOT-00152345
SO 0000404,199,398,INLOT-00152346
SO 0000404,600,600,INLOT-00152347
SO 0000404,600,600,INLOT-00152348
SO 0000404,50,150,INLOT-00152349
SO 0000404,135,135,INLOT-00152350
SO 0000404,35,35,INLOT-00152351
SO 0000405,17500,17500,INLOT-00002483
SO 0000407,17500,17500,INLOT-00002485
SO 0000408,17500,17500,INLOT-00002486
SO 0000409,17500,17500,INLOT-00002487
SO 0000409,17500,17500,INLOT-00002489
SO 0000409,17500,17500,INLOT-00002490
SO 0000410,17500,17500,INLOT-00002494
SO 0000411,17500,17500,INLOT-00002495
SO 0000412,17500,17500,INLOT-00002496
SO 0000412,9975,9975,INLOT-00002497
SO 0000412,4950,4950,INLOT-00002498
SO 0000413,17500,17500,INLOT-00002499
SO 0000413,1250,1250,INLOT-00156378
SO 0000413,6500,6500,INLOT-00156379
SO 0000413,1450,1450,INLOT-00156380
SO 0000413,450,450,INLOT-00156401
SO 0000413,2950,2950,INLOT-00156402
SO 0000413,180,180,INLOT-00156407
SO 0000413,12,12,INLOT-00156408
SO 0000413,500,500,INLOT-00156403
SO 0000413,199,796,INLOT-00156404
SO 0000413,900,900,INLOT-00156405
SO 0000413,200,200,INLOT-00156406
SO 0000413,20,20,INLOT-00156409
SO 0000414,9975,9975,INLOT-00002500
SO 0000415,4950,4950,INLOT-00002501
SO 0000416,17500,17500,INLOT-00002502
SO 0000417,17500,17500,INLOT-00002503
SO 0000418,17500,17500,INLOT-00002504
SO 0000420,17500,17500,INLOT-00002506
SO 0000421,17500,17500,INLOT-00002507
SO 0000421,4950,4950,INLOT-00002508
SO 0000424,17500,17500,INLOT-00002511
SO 0000424,9975,9975,INLOT-00002512
SO 0000424,4950,4950,INLOT-00002513
SO 0000425,17500,17500,INLOT-00002514
SO 0000427,17500,17500,INLOT-00002517
SO 0000428,17500,17500,INLOT-00002518
SO 0000430,17500,17500,INLOT-00002520
SO 0000431,17500,17500,INLOT-00002521
SO 0000432,17500,17500,INLOT-00002522
SO 0000433,17500,17500,INLOT-00002523
SO 0000434,9975,9975,INLOT-00002524
SO 0000435,17500,17500,INLOT-00002525
SO 0000436,9975,9975,INLOT-00002526
SO 0000437,17500,17500,INLOT-00002527
SO 0000437,900,1800,INLOT-00107383
SO 0000437,200,200,INLOT-00107384
SO 0000437,500,500,INLOT-00107385
SO 0000437,1250,1250,INLOT-00107386
SO 0000437,175,175,INLOT-00107387
SO 0000437,70,140,INLOT-00107388
SO 0000439,17500,17500,INLOT-00002530
SO 0000440,9975,9975,INLOT-00002531
SO 0000442,9975,9975,INLOT-00002533
SO 0000442,4950,4950,INLOT-00002534
SO 0000443,17500,17500,INLOT-00002535
SO 0000443,17500,17500,INLOT-00002536
SO 0000444,17500,17500,INLOT-00002538
SO 0000445,17500,17500,INLOT-00002539
SO 0000446,17500,17500,INLOT-00002540
SO 0000447,17500,17500,INLOT-00002541
SO 0000447,6500,6500,INLOT-00101178
SO 0000447,1250,1250,INLOT-00141701
SO 0000447,1700,1700,INLOT-00101180
SO 0000447,1450,1450,INLOT-00101351
SO 0000447,200,200,INLOT-00101352
SO 0000447,900,1800,INLOT-00101353
SO 0000447,500,500,INLOT-00101354
SO 0000447,199,597,INLOT-00101355
SO 0000447,50,150,INLOT-00101452
SO 0000449,17500,17500,INLOT-00002546
SO 0000449,900,900,INLOT-00088127
SO 0000449,2950,2950,INLOT-00088128
SO 0000449,1700,1700,INLOT-00088130
SO 0000449,1450,1450,INLOT-00088241
SO 0000449,1250,1250,INLOT-00102961
SO 0000449,600,0,INLOT-00117938
SO 0000449,550,0,INLOT-00117939
SO 0000450,17500,17500,INLOT-00002547
SO 0000452,17500,17500,INLOT-00002549
SO 0000453,17500,17500,INLOT-00002550
SO 0000454,17500,17500,INLOT-00002553
SO 0000455,17500,17500,INLOT-00002554
SO 0000456,17500,17500,INLOT-00002555
SO 0000457,17500,17500,INLOT-00002558
SO 0000457,17500,17500,INLOT-00002559
SO 0000457,9975,9975,INLOT-00002560
SO 0000457,9975,9975,INLOT-00002561
SO 0000457,4950,4950,INLOT-00002562
SO 0000458,17500,17500,INLOT-00002563
SO 0000459,17500,17500,INLOT-00002564
SO 0000460,17500,17500,INLOT-00002567
SO 0000462,17500,17500,INLOT-00002570
SO 0000463,17500,17500,INLOT-00002571
SO 0000464,17500,17500,INLOT-00002572
SO 0000466,17500,17500,INLOT-00002574
SO 0000468,4950,4950,INLOT-00002576
SO 0000469,17500,17500,INLOT-00002577
SO 0000470,17500,17500,INLOT-00002578
SO 0000471,17500,17500,INLOT-00002579
SO 0000472,17500,17500,INLOT-00002580
SO 0000472,500,500,INLOT-00119673
SO 0000472,199,199,INLOT-00119674
SO 0000472,550,550,INLOT-00119675
SO 0000472,450,450,INLOT-00119676
SO 0000472,1250,1250,INLOT-00134103
SO 0000472,1700,1700,INLOT-00121713
SO 0000473,17500,17500,INLOT-00002581
SO 0000474,9975,9975,INLOT-00002582
SO 0000475,17500,17500,INLOT-00002583
SO 0000476,17500,17500,INLOT-00002585
SO 0000476,2950,2950,INLOT-00120299
SO 0000477,17500,17500,INLOT-00002588
SO 0000478,17500,17500,INLOT-00002589
SO 0000479,17500,17500,INLOT-00002590
SO 0000481,17500,17500,INLOT-00002592
SO 0000482,17500,17500,INLOT-00002593
SO 0000482,17500,17500,INLOT-00002594
SO 0000482,17500,17500,INLOT-00002595
SO 0000483,2950,5900,INLOT-00170105
SO 0000484,17500,17500,INLOT-00002597
SO 0000485,9975,9975,INLOT-00002598
SO 0000486,17500,17500,INLOT-00002599
SO 0000486,4950,4950,INLOT-00002601
SO 0000486,6500,6500,INLOT-00075081
SO 0000486,8500,8500,INLOT-00075082
SO 0000487,17500,17500,INLOT-00002602
SO 0000488,17500,17500,INLOT-00002603
SO 0000489,17500,17500,INLOT-00002604
SO 0000490,17500,17500,INLOT-00002605
SO 0000491,17500,17500,INLOT-00002606
SO 0000491,6500,6500,INLOT-00075074
SO 0000491,2950,2950,INLOT-00075075
SO 0000491,1700,1700,INLOT-00075076
SO 0000491,180,180,INLOT-00075077
SO 0000491,180,180,INLOT-00075078
SO 0000491,1450,1450,INLOT-00075079
SO 0000491,450,900,INLOT-00075080
SO 0000491,900,1800,INLOT-00075141
SO 0000491,199,398,INLOT-00075142
SO 0000491,500,500,INLOT-00075143
SO 0000491,500,500,INLOT-00075144
SO 0000491,300,300,INLOT-00075145
SO 0000491,150,150,INLOT-00075146
SO 0000491,250,250,INLOT-00075148
SO 0000491,1250,1250,INLOT-00082494
SO 0000491,175,175,INLOT-00075149
SO 0000491,200,800,INLOT-00075150
SO 0000491,125,250,INLOT-00075211
SO 0000491,95,95,INLOT-00075212
SO 0000491,12,12,INLOT-00075213
SO 0000491,20,20,INLOT-00075215
SO 0000491,45,90,INLOT-00075216
SO 0000491,9,18,INLOT-00075217
SO 0000491,70,140,INLOT-00075218
SO 0000491,50,50,INLOT-00075219
SO 0000491,20,40,INLOT-00075220
SO 0000491,20,100,INLOT-00075271
SO 0000491,20,20,INLOT-00075272
SO 0000491,20,20,INLOT-00075273
SO 0000491,20,40,INLOT-00075274
SO 0000492,17500,17500,INLOT-00002608
SO 0000493,17500,17500,INLOT-00002609
SO 0000493,17500,17500,INLOT-00002610
SO 0000494,17500,17500,INLOT-00002611
SO 0000495,17500,17500,INLOT-00002612
SO 0000495,17500,17500,INLOT-00002613
SO 0000495,17500,17500,INLOT-00002614
SO 0000495,17500,-17500,INLOT-00106751
SO 0000495,17500,17500,INLOT-00106752
SO 0000496,17500,17500,INLOT-00002616
SO 0000497,17500,17500,INLOT-00002617
SO 0000498,17500,17500,INLOT-00002618
SO 0000499,17500,17500,INLOT-00002619
SO 0000500,17500,17500,INLOT-00002620
SO 0000501,17500,17500,INLOT-00002621
SO 0000502,6500,6500,INLOT-00067565
SO 0000503,17500,17500,INLOT-00002623
SO 0000503,1250,1250,INLOT-00091616
SO 0000503,1450,1450,INLOT-00087242
SO 0000503,1700,1700,INLOT-00087243
SO 0000503,180,180,INLOT-00087244
SO 0000503,900,1800,INLOT-00087245
SO 0000503,12,24,INLOT-00087246
SO 0000503,125,500,INLOT-00087247
SO 0000503,250,250,INLOT-00087248
SO 0000503,600,600,INLOT-00087249
SO 0000503,20,40,INLOT-00087250
SO 0000503,40,80,INLOT-00087251
SO 0000503,70,140,INLOT-00087252
SO 0000503,1450,1450,INLOT-00087253
SO 0000503,150,150,INLOT-00087254
SO 0000503,250,250,INLOT-00087255
SO 0000503,150,150,INLOT-00087256
SO 0000503,500,500,INLOT-00087257
SO 0000503,199,796,INLOT-00087258
SO 0000503,175,175,INLOT-00087259
SO 0000503,95,95,INLOT-00087260
SO 0000503,9,45,INLOT-00087261
SO 0000503,45,45,INLOT-00087262
SO 0000503,35,140,INLOT-00087263
SO 0000503,100,100,INLOT-00087264
SO 0000503,35,70,INLOT-00087265
SO 0000503,135,135,INLOT-00087266
SO 0000503,200,0,INLOT-00087267
SO 0000503,200,0,INLOT-00095266
SO 0000503,200,200,INLOT-00095267
SO 0000504,17500,17500,INLOT-00002624
SO 0000504,1250,1250,INLOT-00101748
SO 0000504,1700,1700,INLOT-00101749
SO 0000504,1450,1450,INLOT-00101750
SO 0000504,900,900,INLOT-00101891
SO 0000504,50,100,INLOT-00101893
SO 0000504,500,500,INLOT-00101892
SO 0000504,20,20,INLOT-00101894
SO 0000505,17500,17500,INLOT-00002625
SO 0000506,17500,17500,INLOT-00002626
SO 0000507,17500,17500,INLOT-00002627
SO 0000508,17500,17500,INLOT-00002628
SO 0000508,1700,1700,INLOT-00129679
SO 0000508,500,500,INLOT-00129680
SO 0000508,600,600,INLOT-00129681
SO 0000509,17500,17500,INLOT-00002629
SO 0000509,1250,1250,INLOT-00129539
SO 0000509,1700,1700,INLOT-00129540
SO 0000509,1450,1450,INLOT-00129671
SO 0000509,450,450,INLOT-00129672
SO 0000509,135,135,INLOT-00129673
SO 0000509,900,900,INLOT-00129674
SO 0000509,200,200,INLOT-00129675
SO 0000509,500,500,INLOT-00129676
SO 0000509,199,398,INLOT-00129677
SO 0000509,500,500,INLOT-00129678
SO 0000509,550,0,INLOT-00159859
SO 0000509,600,0,INLOT-00159860
SO 0000510,17500,17500,INLOT-00002630
SO 0000511,17500,17500,INLOT-00002631
SO 0000512,17500,17500,INLOT-00002632
SO 0000513,17500,17500,INLOT-00002634
SO 0000514,17500,17500,INLOT-00002635
SO 0000515,6500,6500,INLOT-00047593
SO 0000515,250,250,INLOT-00053772
SO 0000515,150,150,INLOT-00053773
SO 0000515,1450,4350,INLOT-00053790
SO 0000515,250,250,INLOT-00053774
SO 0000515,175,175,INLOT-00053775
SO 0000515,125,250,INLOT-00053776
SO 0000515,300,300,INLOT-00053771
SO 0000515,1250,2500,INLOT-00049456
SO 0000515,500,1000,INLOT-00053789
SO 0000515,95,95,INLOT-00053777
SO 0000515,35,140,INLOT-00053786
SO 0000515,180,180,INLOT-00053788
SO 0000515,35,35,INLOT-00053787
SO 0000515,70,70,INLOT-00053779
SO 0000515,9,27,INLOT-00053780
SO 0000515,45,45,INLOT-00053781
SO 0000515,600,600,INLOT-00053784
SO 0000515,12,24,INLOT-00053785
SO 0000515,100,200,INLOT-00053782
SO 0000515,450,450,INLOT-00049454
SO 0000515,200,800,INLOT-00053783
SO 0000515,199,1194,INLOT-00049455
SO 0000516,17500,17500,INLOT-00002638
SO 0000517,17500,17500,INLOT-00002639
SO 0000517,1700,1700,INLOT-00102123
SO 0000517,199,1194,INLOT-00109535
SO 0000517,200,400,INLOT-00116161
SO 0000518,17500,17500,INLOT-00002640
SO 0000521,17500,17500,INLOT-00002643
SO 0000521,8500,8500,INLOT-00081283
SO 0000522,17500,17500,INLOT-00002645
SO 0000523,17500,17500,INLOT-00002646
SO 0000524,17500,17500,INLOT-00002647
SO 0000525,17500,17500,INLOT-00002648
SO 0000528,17500,17500,INLOT-00002651
SO 0000528,17500,17500,INLOT-00002652
SO 0000528,17500,17500,INLOT-00002653
SO 0000528,4950,4950,INLOT-00002657
SO 0000528,4950,4950,INLOT-00002658
SO 0000528,4950,4950,INLOT-00002659
SO 0000529,9975,9975,INLOT-00002654
SO 0000529,9975,9975,INLOT-00002655
SO 0000529,9975,9975,INLOT-00002656
SO 0000530,17500,17500,INLOT-00002660
SO 0000530,2950,2950,INLOT-00154401
SO 0000530,500,500,INLOT-00095221
SO 0000530,1250,1250,INLOT-00118219
SO 0000530,1700,1700,INLOT-00106794
SO 0000530,1450,1450,INLOT-00106795
SO 0000530,450,450,INLOT-00106796
SO 0000530,550,550,INLOT-00106797
SO 0000530,900,1800,INLOT-00106798
SO 0000530,200,200,INLOT-00106899
SO 0000530,199,796,INLOT-00106799
SO 0000530,200,400,INLOT-00106800
SO 0000530,9,27,INLOT-00106861
SO 0000530,45,45,INLOT-00106862
SO 0000530,70,140,INLOT-00106863
SO 0000530,35,140,INLOT-00106864
SO 0000530,50,200,INLOT-00106865
SO 0000530,135,135,INLOT-00106866
SO 0000530,300,300,INLOT-00106867
SO 0000530,175,175,INLOT-00106868
SO 0000530,250,250,INLOT-00106869
SO 0000530,150,150,INLOT-00106870
SO 0000530,125,125,INLOT-00106871
SO 0000530,250,250,INLOT-00106872
SO 0000530,40,80,INLOT-00106873
SO 0000530,600,0,INLOT-00131119
SO 0000530,20,20,INLOT-00142439
SO 0000530,5,10,INLOT-00142440
SO 0000531,17500,17500,INLOT-00002662
SO 0000531,9975,9975,INLOT-00002663
SO 0000532,17500,17500,INLOT-00002664
SO 0000535,17500,17500,INLOT-00002667
SO 0000536,6500,6500,INLOT-00017043
SO 0000536,6500,-6500,INLOT-00051340
SO 0000537,17500,17500,INLOT-00002669
SO 0000538,9975,9975,INLOT-00002670
SO 0000538,4950,4950,INLOT-00002671
SO 0000539,17500,17500,INLOT-00002672
SO 0000539,17500,17500,INLOT-00002673
SO 0000543,17500,17500,INLOT-00002678
SO 0000544,17500,17500,INLOT-00002679
SO 0000546,17500,17500,INLOT-00002681
SO 0000547,17500,17500,INLOT-00002682
SO 0000548,17500,17500,INLOT-00002683
SO 0000550,17500,17500,INLOT-00002685
SO 0000551,17500,17500,INLOT-00002686
SO 0000552,17500,17500,INLOT-00002687
SO 0000553,9975,9975,INLOT-00002688
SO 0000555,17500,17500,INLOT-00002690
SO 0000556,17500,17500,INLOT-00002691
SO 0000557,17500,17500,INLOT-00002692
SO 0000558,17500,17500,INLOT-00002693
SO 0000559,17500,17500,INLOT-00002694
SO 0000560,17500,17500,INLOT-00002695
SO 0000561,17500,17500,INLOT-00002696
SO 0000561,2950,2950,INLOT-00094812
SO 0000561,900,900,INLOT-00094813
SO 0000561,200,200,INLOT-00100097
SO 0000561,1700,1700,INLOT-00097622
SO 0000561,500,500,INLOT-00100094
SO 0000561,600,600,INLOT-00100095
SO 0000561,135,135,INLOT-00100096
SO 0000562,17500,17500,INLOT-00002699
SO 0000563,17500,17500,INLOT-00002700
SO 0000564,17500,17500,INLOT-00002701
SO 0000565,19975,19975,INLOT-00014871
SO 0000565,8500,8500,INLOT-00014872
SO 0000565,1250,2500,INLOT-00048365
SO 0000566,17500,17500,INLOT-00002704
SO 0000567,17500,17500,INLOT-00002705
SO 0000567,17500,17500,INLOT-00002706
SO 0000568,17500,17500,INLOT-00002707
SO 0000569,17500,17500,INLOT-00002708
SO 0000570,17500,17500,INLOT-00002709
SO 0000570,17500,17500,INLOT-00002710
SO 0000571,17500,17500,INLOT-00002711
SO 0000572,6500,6500,INLOT-00025881
SO 0000573,17500,17500,INLOT-00002713
SO 0000574,17500,17500,INLOT-00002714
SO 0000575,17500,17500,INLOT-00002715
SO 0000576,17500,17500,INLOT-00002716
SO 0000576,17500,17500,INLOT-00002717
SO 0000577,17500,17500,INLOT-00002720
SO 0000578,17500,17500,INLOT-00002721
SO 0000580,17500,17500,INLOT-00002723
SO 0000581,17500,17500,INLOT-00002724
SO 0000582,17500,17500,INLOT-00002725
SO 0000583,17500,17500,INLOT-00002726
SO 0000584,17500,17500,INLOT-00002727
SO 0000585,17500,17500,INLOT-00002728
SO 0000586,17500,17500,INLOT-00002729
SO 0000587,17500,17500,INLOT-00002730
SO 0000587,17500,17500,INLOT-00002731
SO 0000587,17500,17500,INLOT-00002732
SO 0000587,17500,17500,INLOT-00002733
SO 0000587,17500,17500,INLOT-00002734
SO 0000587,1700,13600,INLOT-00101143
SO 0000587,180,1440,INLOT-00101144
SO 0000588,17500,17500,INLOT-00002735
SO 0000590,17500,17500,INLOT-00002737
SO 0000592,17500,17500,INLOT-00002739
SO 0000593,17500,17500,INLOT-00002740
SO 0000594,17500,17500,INLOT-00002741
SO 0000596,17500,17500,INLOT-00002743
SO 0000597,17500,17500,INLOT-00002744
SO 0000598,17500,17500,INLOT-00002745
SO 0000599,17500,17500,INLOT-00002746
SO 0000600,17500,17500,INLOT-00002747
SO 0000601,17500,17500,INLOT-00002748
SO 0000602,17500,17500,INLOT-00002749
SO 0000603,17500,17500,INLOT-00002750
SO 0000604,17500,17500,INLOT-00002751
SO 0000604,17500,17500,INLOT-00002752
